ANI_ADJ;Antian;Antian;Antian;;;;;;;;;;;x;
ANI;Antia;Antia;Antia;;;;;;;;;;;x;
ANI_proletarian_dictatorship;Antian Peoples Republic;Antian Peoples Republic;Antian Peoples Republic;;;;;;;;;;;x;
ANI_presidential_dictatorship;Antian Federation;Antian Federation;Antian Federation;;;;;;;;;;;x;
ANI_bourgeois_dictatorship;Republic of Antia;Republic of Antia;Republic of Antia;;;;;;;;;;;x;
ANI_fascist_dictatorship;National Republic of Antia;National Republic of Antia;National Republic of Antia;;;;;;;;;;;x;
ANI_absolute_monarchy;Kingdom of Antia;Kingdom of Antia;Kingdom of Antia;;;;;;;;;;;x;
ANI_prussian_constitutionalism;Antia;Antia;Antia;;;;;;;;;;;x;
ANI_hms_government;Antia;Antia;Antia;;;;;;;;;;;x;
ANI_democracy;Antian Republic;Antian Republic;Antian Republic;;;;;;;;;;;x;
ANI_conservative_97;Conservative Party;Conservative Party;Conservative Party;;;;;;;;;;;x;
ANI_liberal_83;Antian Party;Antian Party;Antian Party;;;;;;;;;;;x;
ANI_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
ANI_socialist_95;Platform for Justice;Platform for Justice;Platform for Justice;;;;;;;;;;;x;
ANI_reactionary_83;Young Antian Party;Young Antian Party;Young Antian Party;;;;;;;;;;;x;
ANI_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
ANI_communist_96;Narodna Stranka ta Antia;Narodna Stranka ta Antia;Narodna Stranka ta Antia;;;;;;;;;;;x;
ANI_fascist_92;All-Slavic Unification Party;All-Slavic Unification Party;All-Slavic Unification Party;;;;;;;;;;;x;
ANI_communist_92;Communist Party;Communist Party;Communist Party;;;;;;;;;;;x;
